date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
2022-09-05,SITE03,P00222,True,1,38,0,0,1,Baseline,0.0
2022-09-12,SITE03,P00222,True,1,37,0,0,1,Baseline,0.0
2022-09-19,SITE03,P00222,True,0,37,0,0,1,Adjusted,0.348
2022-09-26,SITE03,P00222,True,2,35,0,0,1,Baseline,0.0
2022-10-03,SITE03,P00222,True,2,33,0,0,1,Baseline,0.0
2022-10-10,SITE03,P00222,False,1,32,0,0,1,Baseline,0.0
2022-10-17,SITE03,P00222,True,1,31,0,0,1,Baseline,0.0
2022-10-24,SITE03,P00222,False,1,49,0,5,1,Adjusted,0.199
2022-10-31,SITE03,P00222,False,0,49,0,0,1,Adjusted,-0.165
2022-11-07,SITE03,P00222,True,1,48,0,0,1,Adjusted,0.113
2022-11-14,SITE03,P00222,True,4,44,0,0,1,Adjusted,-0.223
2022-11-21,SITE03,P00222,True,3,41,0,0,2,Baseline,0.0
2022-11-28,SITE03,P00222,False,0,41,0,0,1,Baseline,0.0
2022-12-05,SITE03,P00222,False,2,39,0,0,1,Baseline,0.0
2022-12-12,SITE03,P00222,False,0,39,0,0,1,Baseline,0.0
2022-12-19,SITE03,P00222,False,0,39,0,0,1,Baseline,0.0
2022-12-26,SITE03,P00222,False,4,35,0,0,2,Adjusted,0.343
2023-01-02,SITE03,P00222,False,3,32,0,0,2,Baseline,0.0
2023-01-09,SITE03,P00222,True,3,29,0,0,2,Adjusted,0.213
2023-01-16,SITE03,P00222,True,2,46,0,0,2,Baseline,0.0
2023-01-23,SITE03,P00222,True,3,43,0,0,2,Baseline,0.0
2023-01-30,SITE03,P00222,False,0,43,0,0,2,Adjusted,0.289
2023-02-06,SITE03,P00222,False,0,43,0,0,2,Baseline,0.0
2023-02-13,SITE03,P00222,True,3,40,0,0,2,Baseline,0.0
2023-02-20,SITE03,P00222,True,0,40,0,0,2,Baseline,0.0
2023-02-27,SITE03,P00222,True,3,37,0,0,2,Adjusted,0.127
2023-03-06,SITE03,P00222,False,3,34,0,0,2,Baseline,0.0
2023-03-13,SITE03,P00222,True,2,32,0,0,2,Adjusted,0.328
2023-03-20,SITE03,P00222,False,2,55,0,0,2,Baseline,0.0
2023-03-27,SITE03,P00222,False,1,54,0,0,2,Baseline,0.0
2023-04-03,SITE03,P00222,True,1,53,0,0,2,Baseline,0.0
2023-04-10,SITE03,P00222,False,13,40,0,0,3,Baseline,0.0
2023-04-17,SITE03,P00222,True,0,40,0,0,3,Baseline,0.0
2023-04-24,SITE03,P00222,True,3,37,0,0,3,Adjusted,-0.12
2023-05-01,SITE03,P00222,True,5,32,0,0,4,Adjusted,0.216
2023-05-08,SITE03,P00222,False,2,59,0,0,4,Adjusted,0.114
2023-05-15,SITE03,P00222,True,1,58,0,0,3,Baseline,0.0
2023-05-22,SITE03,P00222,True,4,54,0,0,3,Baseline,0.0
2023-05-29,SITE03,P00222,True,2,52,0,0,4,Baseline,0.0
2023-06-05,SITE03,P00222,False,0,52,0,0,2,Adjusted,-0.152
2023-06-12,SITE03,P00222,True,0,52,0,0,2,Baseline,0.0
2023-06-19,SITE03,P00222,False,2,50,0,0,2,Baseline,0.0
2023-06-26,SITE03,P00222,False,0,50,0,0,1,Baseline,0.0
2023-07-03,SITE03,P00222,True,1,49,0,0,1,Baseline,0.0
2023-07-10,SITE03,P00222,True,2,47,0,0,1,Baseline,0.0
2023-07-17,SITE03,P00222,False,9,38,0,0,2,Baseline,0.0
2023-07-24,SITE03,P00222,True,1,37,0,0,2,Baseline,0.0
2023-07-31,SITE03,P00222,True,3,34,0,0,2,Baseline,0.0
2023-08-07,SITE03,P00222,False,0,34,0,0,2,Baseline,0.0
2023-08-14,SITE03,P00222,False,1,33,0,0,2,Baseline,0.0
2023-08-21,SITE03,P00222,False,3,42,0,0,3,Baseline,0.0
2023-08-28,SITE03,P00222,True,0,42,0,0,2,Baseline,0.0
2023-09-04,SITE03,P00222,True,1,41,0,0,2,Baseline,0.0
2023-09-11,SITE03,P00222,True,3,38,0,0,2,Baseline,0.0
2023-09-18,SITE03,P00222,False,3,35,0,0,2,Baseline,0.0
2023-09-25,SITE03,P00222,True,0,35,0,0,1,Baseline,0.0
2023-10-02,SITE03,P00222,False,4,31,0,0,2,Baseline,0.0
2023-10-09,SITE03,P00222,False,1,52,0,0,2,Adjusted,-0.122
2023-10-16,SITE03,P00222,False,1,51,0,0,1,Baseline,0.0
2023-10-23,SITE03,P00222,True,2,49,0,0,2,Baseline,0.0
2023-10-30,SITE03,P00222,False,2,47,0,0,2,Baseline,0.0
2023-11-06,SITE03,P00222,True,3,44,0,0,3,Adjusted,0.232
2023-11-13,SITE03,P00222,True,0,44,0,0,2,Baseline,0.0
2023-11-20,SITE03,P00222,True,1,43,0,0,2,Baseline,0.0
2023-11-27,SITE03,P00222,True,3,40,0,0,2,Baseline,0.0
2023-12-04,SITE03,P00222,False,3,37,0,0,2,Baseline,0.0
2023-12-11,SITE03,P00222,False,0,37,0,0,2,Baseline,0.0
2023-12-18,SITE03,P00222,False,1,36,0,0,2,Baseline,0.0
2023-12-25,SITE03,P00222,False,0,36,0,0,1,Baseline,0.0
2024-01-01,SITE03,P00222,False,4,32,0,0,1,Baseline,0.0
2024-01-08,SITE03,P00222,True,1,31,0,0,2,Adjusted,0.27
2024-01-15,SITE03,P00222,True,2,56,0,0,2,Baseline,0.0
2024-01-22,SITE03,P00222,True,2,54,0,0,2,Baseline,0.0
2024-01-29,SITE03,P00222,False,3,51,0,0,2,Baseline,0.0
2024-02-05,SITE03,P00222,False,4,47,0,0,2,Baseline,0.0
2024-02-12,SITE03,P00222,True,0,47,0,0,2,Baseline,0.0
2024-02-19,SITE03,P00222,True,5,42,0,0,3,Baseline,0.0
2024-02-26,SITE03,P00222,False,3,39,0,0,2,Baseline,0.0
2024-03-04,SITE03,P00222,False,1,38,0,0,2,Baseline,0.0
2024-03-11,SITE03,P00222,True,0,38,0,0,2,Baseline,0.0
2024-03-18,SITE03,P00222,True,2,36,0,0,2,Adjusted,-0.232
2024-03-25,SITE03,P00222,False,0,36,0,0,2,Adjusted,0.059
2024-04-01,SITE03,P00222,True,5,31,0,0,2,Adjusted,0.19
2024-04-08,SITE03,P00222,True,2,43,0,0,2,Baseline,0.0
2024-04-15,SITE03,P00222,True,5,38,0,0,2,Baseline,0.0
2024-04-22,SITE03,P00222,False,4,34,0,0,2,Baseline,0.0
2024-04-29,SITE03,P00222,False,0,34,0,0,2,Baseline,0.0
2024-05-06,SITE03,P00222,True,2,32,0,0,2,Adjusted,-0.151
2024-05-13,SITE03,P00222,False,0,32,0,0,2,Baseline,0.0
2024-05-20,SITE03,P00222,True,4,44,0,0,3,Baseline,0.0
2024-05-27,SITE03,P00222,True,3,41,0,0,3,Adjusted,0.282
2024-06-03,SITE03,P00222,False,3,38,0,0,3,Baseline,0.0
2024-06-10,SITE03,P00222,True,2,36,0,0,2,Adjusted,-0.119
2024-06-17,SITE03,P00222,False,0,36,0,0,2,Baseline,0.0
2024-06-24,SITE03,P00222,True,4,32,0,0,2,Baseline,0.0
2024-07-01,SITE03,P00222,True,1,31,0,0,2,Baseline,0.0
2024-07-08,SITE03,P00222,True,2,50,0,0,2,Baseline,0.0
2024-07-15,SITE03,P00222,False,1,49,0,0,2,Baseline,0.0
2024-07-22,SITE03,P00222,True,0,49,0,0,2,Baseline,0.0
2024-07-29,SITE03,P00222,False,0,49,0,0,1,Baseline,0.0
2024-08-05,SITE03,P00222,True,1,48,0,0,1,Adjusted,-0.105
2024-08-12,SITE03,P00222,False,3,45,0,0,1,Baseline,0.0
2024-08-19,SITE03,P00222,False,3,42,0,0,1,Baseline,0.0
2024-08-26,SITE03,P00222,False,0,42,0,0,1,Baseline,0.0
2024-09-02,SITE03,P00222,False,2,40,0,0,1,Baseline,0.0
2024-09-09,SITE03,P00222,True,3,37,0,0,2,Baseline,0.0
2024-09-16,SITE03,P00222,True,0,37,0,0,1,Baseline,0.0
2024-09-23,SITE03,P00222,True,2,35,0,0,2,Adjusted,0.066
2024-09-30,SITE03,P00222,True,3,32,0,0,2,Baseline,0.0
2024-10-07,SITE03,P00222,True,3,46,0,0,2,Baseline,0.0
2024-10-14,SITE03,P00222,False,0,46,0,0,2,Baseline,0.0
2024-10-21,SITE03,P00222,False,1,45,0,0,2,Baseline,0.0
2024-10-28,SITE03,P00222,False,4,41,0,0,2,Baseline,0.0
2024-11-04,SITE03,P00222,True,4,37,0,0,2,Baseline,0.0
2024-11-11,SITE03,P00222,True,0,37,0,0,2,Baseline,0.0
2024-11-18,SITE03,P00222,False,2,35,0,0,2,Baseline,0.0
2024-11-25,SITE03,P00222,False,8,27,0,0,2,Adjusted,-0.218
2024-12-02,SITE03,P00222,False,0,42,0,0,3,Baseline,0.0
2024-12-09,SITE03,P00222,False,0,42,0,0,2,Baseline,0.0
2024-12-16,SITE03,P00222,False,0,42,0,0,3,Adjusted,0.056
2024-12-23,SITE03,P00222,False,6,36,0,0,2,Baseline,0.0
2022-01-03,SITE03,P00223,False,0,50,0,0,0,Baseline,0.0
2022-01-10,SITE03,P00223,True,2,48,0,0,1,Baseline,0.0
2022-01-17,SITE03,P00223,False,2,46,0,0,1,Baseline,0.0
2022-01-24,SITE03,P00223,False,2,44,0,0,1,Baseline,0.0
2022-01-31,SITE03,P00223,False,4,40,0,0,2,Baseline,0.0
2022-02-07,SITE03,P00223,False,12,28,0,0,3,Baseline,0.0
2022-02-14,SITE03,P00223,False,0,28,0,0,3,Baseline,0.0
2022-02-21,SITE03,P00223,True,6,41,0,0,4,Baseline,0.0
2022-02-28,SITE03,P00223,True,7,34,0,0,4,Baseline,0.0
2022-03-07,SITE03,P00223,True,0,34,0,0,4,Baseline,0.0
2022-03-14,SITE03,P00223,True,2,32,0,0,5,Adjusted,0.15
2022-03-21,SITE03,P00223,False,1,31,0,0,4,Baseline,0.0
2022-03-28,SITE03,P00223,True,2,29,0,0,4,Baseline,0.0
2022-04-04,SITE03,P00223,False,3,26,0,0,2,Adjusted,-0.123
2022-04-11,SITE03,P00223,False,3,23,0,0,3,Baseline,0.0
2022-04-18,SITE03,P00223,False,7,36,0,0,3,Baseline,0.0
2022-04-25,SITE03,P00223,True,3,33,0,0,3,Adjusted,0.13
2022-05-02,SITE03,P00223,True,6,27,0,0,3,Baseline,0.0
2022-05-09,SITE03,P00223,True,0,27,0,0,3,Baseline,0.0
2022-05-16,SITE03,P00223,True,4,60,0,0,4,Baseline,0.0
2022-05-23,SITE03,P00223,False,3,57,0,0,4,Adjusted,0.164
2022-05-30,SITE03,P00223,True,5,52,0,0,4,Baseline,0.0
2022-06-06,SITE03,P00223,False,0,52,0,0,4,Adjusted,0.056
2022-06-13,SITE03,P00223,False,4,48,0,0,3,Adjusted,0.054
2022-06-20,SITE03,P00223,False,13,35,0,0,4,Baseline,0.0
2022-06-27,SITE03,P00223,False,5,30,0,0,4,Baseline,0.0
2022-07-04,SITE03,P00223,True,4,26,0,0,4,Baseline,0.0
2022-07-11,SITE03,P00223,True,4,22,0,0,5,Baseline,0.0
2022-07-18,SITE03,P00223,False,11,40,0,0,6,Baseline,0.0
2022-07-25,SITE03,P00223,False,4,36,0,0,5,Baseline,0.0
2022-08-01,SITE03,P00223,True,1,35,0,0,6,Baseline,0.0
2022-08-08,SITE03,P00223,True,6,29,0,0,6,Baseline,0.0
2022-08-15,SITE03,P00223,True,3,26,0,0,5,Baseline,0.0
2022-08-22,SITE03,P00223,True,1,25,0,0,4,Baseline,0.0
2022-08-29,SITE03,P00223,False,1,24,0,0,3,Baseline,0.0
2022-09-05,SITE03,P00223,True,1,23,0,0,4,Baseline,0.0
2022-09-12,SITE03,P00223,True,3,46,0,0,3,Adjusted,0.245
2022-09-19,SITE03,P00223,True,3,43,0,0,2,Baseline,0.0
2022-09-26,SITE03,P00223,True,2,41,0,0,3,Adjusted,0.174
2022-10-03,SITE03,P00223,False,2,39,0,0,2,Baseline,0.0
2022-10-10,SITE03,P00223,False,6,33,0,0,2,Baseline,0.0
2022-10-17,SITE03,P00223,True,5,28,0,0,3,Baseline,0.0
2022-10-24,SITE03,P00223,False,6,22,0,0,4,Baseline,0.0
2022-10-31,SITE03,P00223,True,3,19,0,0,4,Baseline,0.0
2022-11-07,SITE03,P00223,False,6,37,0,0,5,Adjusted,0.244
2022-11-14,SITE03,P00223,False,1,36,0,0,3,Baseline,0.0
2022-11-21,SITE03,P00223,False,3,33,0,0,4,Baseline,0.0
2022-11-28,SITE03,P00223,False,0,33,0,0,4,Baseline,0.0
2022-12-05,SITE03,P00223,False,9,24,0,0,5,Baseline,0.0
2022-12-12,SITE03,P00223,True,3,21,0,0,4,Baseline,0.0
2022-12-19,SITE03,P00223,True,4,56,0,0,3,Baseline,0.0
2022-12-26,SITE03,P00223,False,8,48,0,0,4,Baseline,0.0
2023-01-02,SITE03,P00223,False,3,45,0,0,4,Baseline,0.0
2023-01-09,SITE03,P00223,False,3,42,0,0,4,Baseline,0.0
2023-01-16,SITE03,P00223,False,0,42,0,0,3,Adjusted,-0.214
2023-01-23,SITE03,P00223,True,5,37,0,0,6,Adjusted,0.291
2023-01-30,SITE03,P00223,False,3,34,0,0,4,Baseline,0.0
2023-02-06,SITE03,P00223,False,12,61,0,0,5,Baseline,0.0
2023-02-13,SITE03,P00223,False,11,50,0,0,5,Baseline,0.0
2023-02-20,SITE03,P00223,True,3,47,0,0,5,Baseline,0.0
2023-02-27,SITE03,P00223,True,3,44,0,0,5,Baseline,0.0
2023-03-06,SITE03,P00223,True,3,41,0,0,5,Baseline,0.0
2023-03-13,SITE03,P00223,False,3,38,0,0,5,Baseline,0.0
2023-03-20,SITE03,P00223,False,2,36,0,0,5,Baseline,0.0
2023-03-27,SITE03,P00223,False,9,27,0,0,5,Baseline,0.0
2023-04-03,SITE03,P00223,True,3,24,0,0,5,Baseline,0.0
2023-04-10,SITE03,P00223,True,11,38,0,0,5,Baseline,0.0
2023-04-17,SITE03,P00223,True,5,33,0,0,5,Baseline,0.0
2023-04-24,SITE03,P00223,True,7,26,0,0,6,Baseline,0.0
2023-05-01,SITE03,P00223,True,5,39,0,0,6,Baseline,0.0
2023-05-08,SITE03,P00223,False,13,26,0,0,7,Baseline,0.0
2023-05-15,SITE03,P00223,True,6,45,0,0,7,Adjusted,-0.093
2023-05-22,SITE03,P00223,True,7,38,0,0,7,Baseline,0.0
2023-05-29,SITE03,P00223,False,2,36,0,0,6,Baseline,0.0
2023-06-05,SITE03,P00223,True,6,30,0,0,6,Baseline,0.0
2023-06-12,SITE03,P00223,True,2,28,0,0,7,Adjusted,0.323
2023-06-19,SITE03,P00223,True,6,22,0,0,6,Baseline,0.0
2023-06-26,SITE03,P00223,False,2,44,0,0,5,Baseline,0.0
2023-07-03,SITE03,P00223,True,2,42,0,0,3,Adjusted,-0.245
2023-07-10,SITE03,P00223,False,3,39,0,0,4,Baseline,0.0
2023-07-17,SITE03,P00223,True,8,31,0,0,4,Baseline,0.0
2023-07-24,SITE03,P00223,False,6,25,0,0,5,Baseline,0.0
2023-07-31,SITE03,P00223,True,3,22,0,0,4,Baseline,0.0
2023-08-07,SITE03,P00223,True,3,19,0,0,4,Baseline,0.0
2023-08-14,SITE03,P00223,True,1,46,0,0,4,Baseline,0.0
2023-08-21,SITE03,P00223,False,0,46,0,0,3,Baseline,0.0
2023-08-28,SITE03,P00223,True,3,43,0,0,3,Baseline,0.0
2023-09-04,SITE03,P00223,False,1,42,0,0,3,Baseline,0.0
2023-09-11,SITE03,P00223,True,3,39,0,0,2,Baseline,0.0
2023-09-18,SITE03,P00223,False,5,34,0,0,2,Baseline,0.0
2023-09-25,SITE03,P00223,True,1,33,0,0,2,Adjusted,0.162
2023-10-02,SITE03,P00223,False,0,33,0,0,2,Adjusted,0.29
2023-10-09,SITE03,P00223,True,6,27,0,0,2,Baseline,0.0
2023-10-16,SITE03,P00223,False,3,24,0,0,3,Baseline,0.0
2023-10-23,SITE03,P00223,False,3,37,0,0,3,Baseline,0.0
2023-10-30,SITE03,P00223,False,13,24,0,0,4,Baseline,0.0
2023-11-06,SITE03,P00223,False,5,56,0,0,5,Baseline,0.0
2023-11-13,SITE03,P00223,True,5,51,0,0,4,Baseline,0.0
2023-11-20,SITE03,P00223,True,4,47,0,0,5,Baseline,0.0
2023-11-27,SITE03,P00223,False,2,45,0,0,5,Baseline,0.0
2023-12-04,SITE03,P00223,False,3,42,0,0,4,Baseline,0.0
2023-12-11,SITE03,P00223,False,11,31,0,0,6,Baseline,0.0
2023-12-18,SITE03,P00223,True,2,29,0,0,6,Baseline,0.0
2023-12-25,SITE03,P00223,False,4,25,0,0,4,Baseline,0.0
2024-01-01,SITE03,P00223,True,5,20,0,0,4,Adjusted,-0.091
2024-01-08,SITE03,P00223,False,2,46,0,0,4,Baseline,0.0
2024-01-15,SITE03,P00223,True,7,39,0,0,5,Baseline,0.0
2024-01-22,SITE03,P00223,True,6,33,0,0,5,Baseline,0.0
2024-01-29,SITE03,P00223,True,2,31,0,0,5,Baseline,0.0
2024-02-05,SITE03,P00223,False,8,44,0,0,5,Adjusted,0.239
2024-02-12,SITE03,P00223,True,9,35,0,0,5,Baseline,0.0
2024-02-19,SITE03,P00223,True,1,34,0,0,5,Baseline,0.0
2024-02-26,SITE03,P00223,True,5,29,0,0,5,Baseline,0.0
2024-03-04,SITE03,P00223,False,4,25,0,0,6,Adjusted,0.088
2024-03-11,SITE03,P00223,True,9,34,0,0,6,Baseline,0.0
2024-03-18,SITE03,P00223,True,4,30,0,0,5,Baseline,0.0
2024-03-25,SITE03,P00223,True,8,22,0,0,6,Baseline,0.0
2024-04-01,SITE03,P00223,False,1,57,0,0,5,Baseline,0.0
2024-04-08,SITE03,P00223,False,7,50,0,0,5,Baseline,0.0
2024-04-15,SITE03,P00223,True,0,50,0,0,5,Baseline,0.0
2024-04-22,SITE03,P00223,True,6,44,0,0,5,Baseline,0.0
2024-04-29,SITE03,P00223,True,11,33,0,0,6,Baseline,0.0
2024-05-06,SITE03,P00223,False,9,24,0,0,6,Baseline,0.0
2024-05-13,SITE03,P00223,False,1,44,0,0,8,Adjusted,0.345
2024-05-20,SITE03,P00223,False,4,40,0,0,5,Baseline,0.0
2024-05-27,SITE03,P00223,True,2,38,0,0,5,Baseline,0.0
2024-06-03,SITE03,P00223,True,3,35,0,0,6,Adjusted,0.229
2024-06-10,SITE03,P00223,True,9,26,0,0,6,Baseline,0.0
2024-06-17,SITE03,P00223,True,7,19,0,0,6,Baseline,0.0
2024-06-24,SITE03,P00223,False,2,56,0,0,5,Baseline,0.0
2024-07-01,SITE03,P00223,True,6,50,0,0,4,Baseline,0.0
2024-07-08,SITE03,P00223,False,2,48,0,0,4,Baseline,0.0
2024-07-15,SITE03,P00223,True,4,44,0,0,6,Adjusted,0.321
2024-07-22,SITE03,P00223,False,7,37,0,0,4,Adjusted,-0.236
2024-07-29,SITE03,P00223,False,6,31,0,0,5,Baseline,0.0
2024-08-05,SITE03,P00223,True,7,24,0,0,5,Baseline,0.0
2024-08-12,SITE03,P00223,False,0,24,0,0,4,Baseline,0.0
2024-08-19,SITE03,P00223,False,7,43,0,0,5,Adjusted,0.055
2024-08-26,SITE03,P00223,False,1,42,0,0,4,Baseline,0.0
2024-09-02,SITE03,P00223,True,7,35,0,0,5,Baseline,0.0
2024-09-09,SITE03,P00223,True,7,28,0,0,5,Baseline,0.0
2024-09-16,SITE03,P00223,False,2,26,0,0,5,Baseline,0.0
2024-09-23,SITE03,P00223,False,1,25,0,0,4,Baseline,0.0
2024-09-30,SITE03,P00223,False,1,24,0,0,3,Baseline,0.0
2024-10-07,SITE03,P00223,True,6,18,0,0,4,Baseline,0.0
2024-10-14,SITE03,P00223,False,9,30,0,0,4,Baseline,0.0
2024-10-21,SITE03,P00223,True,2,28,0,0,4,Baseline,0.0
2024-10-28,SITE03,P00223,False,3,25,0,0,4,Baseline,0.0
2024-11-04,SITE03,P00223,True,2,23,0,0,3,Baseline,0.0
2024-11-11,SITE03,P00223,True,7,33,0,0,4,Baseline,0.0
2024-11-18,SITE03,P00223,True,2,31,0,0,4,Adjusted,-0.068
2024-11-25,SITE03,P00223,False,22,44,0,0,7,Baseline,0.0
2024-12-02,SITE03,P00223,True,3,41,0,0,6,Baseline,0.0
2024-12-09,SITE03,P00223,False,1,40,0,0,6,Baseline,0.0
2024-12-16,SITE03,P00223,False,5,35,0,0,5,Baseline,0.0
2024-12-23,SITE03,P00223,False,0,35,0,0,5,Baseline,0.0
2022-01-03,SITE03,P00224,True,0,13,0,0,0,Baseline,0.0
2022-01-10,SITE03,P00224,True,0,13,0,0,0,Adjusted,0.22
2022-01-17,SITE03,P00224,False,2,11,0,0,1,Baseline,0.0
2022-01-24,SITE03,P00224,False,0,11,0,0,0,Baseline,0.0
2022-01-31,SITE03,P00224,True,2,14,0,0,1,Baseline,0.0
2022-02-07,SITE03,P00224,False,4,10,0,0,1,Baseline,0.0
2022-02-14,SITE03,P00224,False,0,10,0,0,1,Adjusted,-0.101
2022-02-21,SITE03,P00224,True,2,8,0,0,1,Baseline,0.0
2022-02-28,SITE03,P00224,False,0,8,0,0,1,Baseline,0.0
2022-03-07,SITE03,P00224,True,1,7,0,0,1,Baseline,0.0
2022-03-14,SITE03,P00224,False,1,6,0,0,1,Baseline,0.0
2022-03-21,SITE03,P00224,False,0,6,0,0,1,Baseline,0.0
2022-03-28,SITE03,P00224,False,0,14,0,0,1,Baseline,0.0
2022-04-04,SITE03,P00224,True,4,10,0,0,1,Baseline,0.0
2022-04-11,SITE03,P00224,False,1,9,0,0,1,Baseline,0.0
2022-04-18,SITE03,P00224,False,1,8,0,0,1,Baseline,0.0
2022-04-25,SITE03,P00224,True,2,17,0,0,1,Adjusted,0.139
2022-05-02,SITE03,P00224,False,3,14,0,0,2,Baseline,0.0
2022-05-09,SITE03,P00224,False,0,14,0,0,1,Baseline,0.0
2022-05-16,SITE03,P00224,False,3,11,0,0,2,Adjusted,0.186
2022-05-23,SITE03,P00224,False,2,9,0,0,2,Baseline,0.0
2022-05-30,SITE03,P00224,False,1,8,0,0,1,Baseline,0.0
2022-06-06,SITE03,P00224,True,1,14,0,0,2,Baseline,0.0
2022-06-13,SITE03,P00224,False,1,13,0,0,2,Baseline,0.0
2022-06-20,SITE03,P00224,True,1,12,0,0,2,Baseline,0.0
2022-06-27,SITE03,P00224,True,0,12,0,0,1,Baseline,0.0
2022-07-04,SITE03,P00224,True,2,10,0,0,2,Adjusted,0.128
2022-07-11,SITE03,P00224,False,0,10,0,0,1,Baseline,0.0
2022-07-18,SITE03,P00224,True,0,10,0,0,1,Baseline,0.0
2022-07-25,SITE03,P00224,True,1,9,0,0,1,Adjusted,0.342
2022-08-01,SITE03,P00224,False,1,15,0,0,1,Baseline,0.0
2022-08-08,SITE03,P00224,True,2,13,0,0,1,Adjusted,0.053
2022-08-15,SITE03,P00224,False,2,11,0,0,1,Baseline,0.0
2022-08-22,SITE03,P00224,True,2,15,0,0,1,Adjusted,0.22
2022-08-29,SITE03,P00224,False,1,14,0,0,1,Baseline,0.0
2022-09-05,SITE03,P00224,True,3,11,0,0,2,Baseline,0.0
2022-09-12,SITE03,P00224,False,6,5,0,0,2,Baseline,0.0
2022-09-19,SITE03,P00224,True,1,11,0,0,2,Adjusted,-0.055
2022-09-26,SITE03,P00224,True,1,10,0,0,2,Adjusted,0.125
2022-10-03,SITE03,P00224,True,4,13,0,0,3,Baseline,0.0
2022-10-10,SITE03,P00224,False,3,10,0,0,3,Baseline,0.0
2022-10-17,SITE03,P00224,True,3,7,0,0,3,Baseline,0.0
2022-10-24,SITE03,P00224,False,1,11,0,0,4,Adjusted,0.343
2022-10-31,SITE03,P00224,True,1,10,0,0,2,Adjusted,-0.077
2022-11-07,SITE03,P00224,False,1,17,0,0,2,Baseline,0.0
2022-11-14,SITE03,P00224,True,1,16,0,0,2,Adjusted,0.23
2022-11-21,SITE03,P00224,True,1,15,0,0,2,Baseline,0.0
2022-11-28,SITE03,P00224,False,1,14,0,0,2,Adjusted,0.294
2022-12-05,SITE03,P00224,True,1,13,0,0,1,Baseline,0.0
2022-12-12,SITE03,P00224,False,0,13,0,0,1,Baseline,0.0
2022-12-19,SITE03,P00224,False,1,12,0,0,1,Baseline,0.0
2022-12-26,SITE03,P00224,True,2,10,0,0,1,Baseline,0.0
2023-01-02,SITE03,P00224,True,3,13,0,0,1,Baseline,0.0
2023-01-09,SITE03,P00224,True,1,12,0,0,1,Baseline,0.0
2023-01-16,SITE03,P00224,True,0,12,0,0,1,Baseline,0.0
2023-01-23,SITE03,P00224,True,2,10,0,0,1,Baseline,0.0
2023-01-30,SITE03,P00224,True,0,10,0,0,1,Baseline,0.0
2023-02-06,SITE03,P00224,False,3,13,0,0,1,Baseline,0.0
2023-02-13,SITE03,P00224,True,3,10,0,0,2,Baseline,0.0
2023-02-20,SITE03,P00224,True,1,19,0,0,2,Baseline,0.0
2023-02-27,SITE03,P00224,True,2,17,0,0,1,Baseline,0.0
2023-03-06,SITE03,P00224,True,0,17,0,0,1,Baseline,0.0
2023-03-13,SITE03,P00224,False,4,13,0,0,2,Baseline,0.0
2023-03-20,SITE03,P00224,True,1,12,0,0,2,Baseline,0.0
2023-03-27,SITE03,P00224,False,2,10,0,0,2,Baseline,0.0
2023-04-03,SITE03,P00224,False,2,8,0,0,2,Baseline,0.0
2023-04-10,SITE03,P00224,False,0,15,0,0,1,Baseline,0.0
2023-04-17,SITE03,P00224,True,1,14,0,0,2,Baseline,0.0
2023-04-24,SITE03,P00224,False,1,13,0,0,1,Baseline,0.0
2023-05-01,SITE03,P00224,False,0,13,0,0,1,Baseline,0.0
2023-05-08,SITE03,P00224,True,4,9,0,0,1,Baseline,0.0
2023-05-15,SITE03,P00224,True,1,8,0,0,2,Adjusted,0.285
2023-05-22,SITE03,P00224,True,1,13,0,0,1,Baseline,0.0
2023-05-29,SITE03,P00224,True,1,12,0,0,2,Adjusted,0.329
2023-06-05,SITE03,P00224,True,1,11,0,0,1,Baseline,0.0
2023-06-12,SITE03,P00224,False,1,10,0,0,2,Adjusted,0.312
2023-06-19,SITE03,P00224,True,1,14,0,0,1,Adjusted,0.069
2023-06-26,SITE03,P00224,True,2,12,0,0,2,Baseline,0.0
2023-07-03,SITE03,P00224,True,2,10,0,0,1,Baseline,0.0
2023-07-10,SITE03,P00224,False,2,15,0,0,2,Adjusted,0.163
2023-07-17,SITE03,P00224,True,2,13,0,0,1,Baseline,0.0
2023-07-24,SITE03,P00224,False,4,9,0,0,2,Baseline,0.0
2023-07-31,SITE03,P00224,True,2,14,0,0,2,Baseline,0.0
2023-08-07,SITE03,P00224,False,5,14,0,0,3,Baseline,0.0
2023-08-14,SITE03,P00224,True,2,12,0,1,2,Baseline,0.0
2023-08-21,SITE03,P00224,True,1,11,0,0,2,Baseline,0.0
2023-08-28,SITE03,P00224,True,1,10,0,0,2,Baseline,0.0
2023-09-04,SITE03,P00224,True,2,8,0,0,3,Baseline,0.0
2023-09-11,SITE03,P00224,True,3,5,0,0,2,Baseline,0.0
2023-09-18,SITE03,P00224,False,1,9,0,0,2,Baseline,0.0
2023-09-25,SITE03,P00224,True,2,18,0,0,2,Baseline,0.0
2023-10-02,SITE03,P00224,False,0,18,0,0,1,Baseline,0.0
2023-10-09,SITE03,P00224,True,1,17,0,0,1,Baseline,0.0
2023-10-16,SITE03,P00224,True,2,15,0,0,2,Adjusted,0.134
2023-10-23,SITE03,P00224,False,1,14,0,0,2,Baseline,0.0
2023-10-30,SITE03,P00224,True,1,13,0,0,1,Baseline,0.0
